date,weight,reps,exercise_name
2024-10-03,54.5,7,Seated hamstring curl
2024-10-03,65.7,9,Leg Extension
2024-10-03,27.5,9,Pendulum squat
2024-10-06,68,10,Leg Extension
2024-10-06,30,9,Pendulum squat
2024-10-06,54.5,8,Seated hamstring curl
2024-10-18,54.5,6,Seated hamstring curl
2024-11-02,53,8,Seated hamstring curl
2024-11-02,25,7,Pendulum squat
2024-11-03,40.5,13,V-Triceps Extension
2024-11-03,6.5,7,Bayesian curl
2024-11-03,22.7,7,Nautilus multi bicep
2024-11-04,6.5,9,Bayesian curl
2024-11-04,10,8,Paramount incline press
2024-11-04,50,7,D.Y. Row
2024-11-04,45.3,9,V-Triceps Extension
2024-11-04,22.7,6,Nautilus multi bicep
2024-11-05,50,7,Seated hamstring curl
2024-11-05,68,6,Leg Extension
2024-11-05,30,7,Pendulum squat
2024-11-09,50,8,High row
2024-11-09,9,6,Bayesian curl
2024-11-09,50,8,D.Y. Row
2024-11-09,22.7,9,Nautilus multi bicep
2024-11-09,10,7,Paramount incline press
2024-11-09,47.5,7,V-Triceps Extension
2024-11-10,49.5,7,Seated hamstring curl
2024-11-10,30,7,Pendulum squat
2024-11-10,55,10,RDL
2024-11-10,68,9,Leg Extension
2024-11-14,22.7,9,Nautilus multi bicep
2024-11-14,10,7,Paramount incline press
2024-11-14,47.5,9,V-Triceps Extension
2024-11-14,9,7,Bayesian curl
2024-11-14,50,8,D.Y. Row
2024-11-14,50,9,High row
2024-11-15,32.5,5,Pendulum squat
2024-11-15,49.5,7,Seated hamstring curl
2024-11-15,70.5,7,Leg Extension
2024-11-16,50,8,D.Y. Row
2024-11-16,27.2,6,Nautilus multi bicep
2024-11-16,10,7,Paramount incline press
2024-11-16,50,7,V-Triceps Extension
2024-11-16,9,8,Bayesian curl
2024-11-17,49.5,8,Seated hamstring curl
2024-11-17,70.5,9,Leg Extension
2024-11-17,25,8,Pendulum squat
2024-11-20,55,6,D.Y. Row
2024-11-20,27.2,7,Nautilus multi bicep
2024-11-20,10,8,Paramount incline press
2024-11-20,50,8,V-Triceps Extension
2024-11-20,50,7,Chest supported row
2024-11-20,9,8,Bayesian curl
2024-11-21,49.5,9,Seated hamstring curl
2024-11-21,70.5,8,Leg Extension
2024-11-21,25,9,Pendulum squat
2024-11-21,60,7,RDL
2024-11-23,13,14,Lateral raises
2024-11-23,9,9,Bayesian curl
2024-11-23,50,7,Chest supported row
2024-11-23,50,7,High row
2024-11-23,10,7,Paramount incline press
2024-11-23,22,14,Reverse pec deck
2024-11-23,30,8,Rotary chest press
2024-11-23,23,7,Tricep pushdown
2024-11-23,50,7,V-Triceps Extension
2024-11-24,73,10,Leg Extension
2024-11-24,52,9,Seated hamstring curl
2024-11-27,50,8,Chest supported row
2024-11-27,50,9,High row
2024-11-27,9,8,Bayesian curl
2024-11-27,10,6,Paramount incline press
2024-11-27,30,10,Rotary chest press
2024-11-27,50,8,V-Triceps Extension
2024-11-27,28.1,11,MedX bicep curl
2024-11-28,54.5,7,Seated hamstring curl
2024-11-28,50,10,RDL
2024-11-28,25,10,Tru Squat
2024-11-28,73,7,Leg Extension
2024-11-30,50,9,V-Triceps Extension
2024-11-30,23,8,Tricep pushdown
2024-11-30,10,8,Paramount incline press
2024-11-30,30.8,10,MedX bicep curl
2024-11-30,25.2,14,Reverse pec deck
2024-11-30,35,7,Rotary chest press
2024-12-01,45,7,Chest supported row
2024-12-01,50,9,High row
